title,datetime
HAC、札幌/丘珠〜秋田線を開設　10月29日から1日2往復,2023年10月11日
JAL、シドニー・メルボルン行きで特別運賃　エコノミー往復12万円台から,2023年10月11日
JALとヘラルボニーが提携　国際線アメニティやカップにデザイン採用,2023年10月10日
フィンエアー、フィンランドの老舗百貨店Stockmannとコラボ　特別商品の販売も,2023年10月10日
中国南方航空、名古屋/中部〜大連線を増便　10月29日から週4往復,2023年10月10日
フィンエアー、ヘルシンキ〜テルアビブ線を来年3月30日まで欠航,2023年10月10日
マイクロジェット、プライベートジェットのチャーターサービス開始　スカイマーク西久保元社長が資金提供,2023年10月10日
"ANA、10月12日〜18日搭乗分「トクたびマイル」設定　東京/成田〜名古屋/中部線3,000マイルから",2023年10月10日
KLMオランダ航空、トロントとヒューストンのラウンジ刷新,2023年10月10日
ハワイアン航空、東京/羽田〜ホノルル線は最大週16往復　冬スケジュール計画,2023年10月10日
JALふるさと納税、新規会員登録＆メルマガ登録で100マイル進呈　先着1万名限定,2023年10月10日
カンタス航空、オーストラリア行きで特別運賃　シドニー往復総額8.9万円から,2023年10月9日
エルアル・イスラエル航空、テルアビブの出発ターミナルを集約　通常運航継続,2023年10月9日
"能登空港、羽田～能登線の特典航空券利用者に現金2,000円プレゼント",2023年10月9日
シンガポール航空、日本国内4都市のこども食堂でイベント開催,2023年10月9日
キャセイパシフィック航空、学割航空券購入でボーナスマイル　先着100名限定,2023年10月9日
ユナイテッド航空、セラボディとサックス・フィフス・アベニューの新アメニティ導入,2023年10月9日
羽田空港第1ターミナルに全国の魅力を発信する「羽田産直館」が12月中旬開業,2023年10月9日
JALエンジニアリング、航空機の廃材活用商品を販売　大阪高島屋で10月11日から,2023年10月8日
デルタ航空、来夏の大西洋横断路線は過去最大規模に,2023年10月8日
LOTポーランド航空、大阪/関西への就航検討　アジア8都市候補,2023年10月8日
エア・ドゥ、東京/羽田〜女満別線を期間増便　2月は1日3往復,2023年10月8日
エア・ドゥ、東京/羽田〜札幌/千歳線を増便　10月〜12月に38便,2023年10月8日
エルアル・イスラエル航空、通常運航を継続　航空券の特別対応も,2023年10月7日
KLMオランダ航空、ミニチュアデルフトハウスの新作を公開　オランダ最古の駅舎,2023年10月7日
マカオ航空、2名同時予約で1名無料のキャンペーン延長　燃油や諸税も無料に,2023年10月7日
LOTポーランド航空、2028年には機材5割増　約20都市に新規就航へ,2023年10月7日
"チェジュ航空、日韓線で5日間タイムセール　片道3,500円から",2023年10月7日
LOTポーランド航空、シカゴ・オヘア国際空港にラウンジ新設,2023年10月7日
チャンギ・エアポート・グループと新羅トラベルリテール、契約期間を4年延長,2023年10月7日
JALプラザ有楽町、チケットカウンターを移転,2023年10月7日
LOTポーランド航空、ボーイング787-8型機の客室刷新　ドア付きビジネスに,2023年10月7日
LOTポーランド航空、ジェットブルー航空とコードシェア　ユナイテッド航空とは終了,2023年10月7日
"ピーチ、「オクトーバーSPECIAL WEEK2 島旅セール」開催　片道2,990円から",2023年10月6日
エア・ドゥ、レバンガ北海道とオフィシャルパートナー契約,2023年10月6日
JALとREGENT Craft、電動シーグライダーの社会実装に向けて連携,2023年10月6日
"ジェットスター・ジャパン、2023年6月期は80億2,200万円の最終赤字　4期連続赤字",2023年10月6日
フィンエアー、最大6億ユーロを調達へ,2023年10月6日
JAL、「JAL MaaS」でスカイホップバスと連携開始,2023年10月6日
アシアナ航空、日本路線は10路線運航継続　冬スケジュール計画,2023年10月6日
エアプサン、日本5都市へ9路線運航　冬スケジュール計画,2023年10月6日
ロサンゼルス国際空港、T3とトム・ブラッドレー国際ターミナルを制限エリアで結ぶ連絡通路の供用開始,2023年10月6日
ANA、「11月サッカー日本代表観戦チケットプレゼントキャンペーン！」を開催,2023年10月6日
ハワイアン航空、ユナイテッド航空の羽田発着枠割当申請の却下求める,2023年10月6日
ジェットスター、「翔んでジェットスターツアー！！」を開催,2023年10月5日
ANA、12月搭乗分で「国内線タイムセール」実施　あすから,2023年10月5日
アシアナ航空、東京/成田〜ソウル/仁川線を増便　11月15日から1日4往復,2023年10月5日
アシアナ航空、仙台〜ソウル/仁川線を増便　10月29日から週4往復,2023年10月5日
香港航空、熊本〜香港線の運航再開　12月2日から週3往復,2023年10月5日
"エアプサン、松山〜釜山線の航空券販売開始　片道9,900円からの特別運賃も",2023年10月5日
ブリティッシュ・エアウェイズ、パイロットやCAが新制服の着用開始,2023年10月5日
カタール航空、サウジアラビア3都市へ就航・運航再開,2023年10月5日
キャセイパシフィック航空、南アジア3都市行き特別運賃の販売期間延長　往復総額11万円台から,2023年10月5日
ユナイテッド航空、ハワイアン航空の羽田未使用発着枠の割当を再度求める,2023年10月5日
山東航空、大阪/関西〜済南線の運航再開　9月27日から1日1往復,2023年10月5日
"JALラウンジのカレー皿、一般販売へ　価格は6,900円",2023年10月4日
"JAL、12〜1月搭乗分の国内線でタイムセール　片道7,700円から",2023年10月4日
タイガーエア・台湾、高知〜台北/桃園線でチャーター便　11月1日から、一般販売も,2023年10月4日
ANA、「ANA Future Promise」の特別塗装機就航　DHC-8-Q400型機、10月23日から,2023年10月4日
成都航空、茨城〜福州線で連続チャーター　10月19日から,2023年10月4日
春秋航空、茨城〜上海/浦東線を運休　10月29日から,2023年10月4日
チェジュ航空、広島〜ソウル/仁川線を増便　10月29日から1日1往復,2023年10月4日
シルクウェイウエスト航空、ボーイング777F型機を初受領,2023年10月4日
中国東方航空、岡山〜上海/浦東線を増便　11月1日から週3往復,2023年10月4日
キャセイパシフィック航空、大阪/関西〜台北/桃園線で特別運賃　往復総額5.1万円台から,2023年10月4日
エールフランスKLM、スカンジナビア航空の出資受け入れを歓迎,2023年10月4日
「ANA Pay」、コード払いのサービスを11月5日午後3時をもって終了,2023年10月4日
ペガサス航空、100機目の航空機を受領,2023年10月4日
ニュージーランド航空、日本支社長に永原範昭氏,2023年10月4日
ユナイテッド航空、ボーイング787-9型機とエアバスA321neoを110機発注,2023年10月4日
スカンジナビア航空、再建スポンサーにエールフランスKLMら選定　スターアライアンス脱退,2023年10月4日
JAL、ホノルル線で特別運賃　燃油込み往復9.7万円から,2023年10月3日
JAL、機内での手書き領収書を廃止　インボイス制度導入で,2023年10月3日
"ANA、10月5日〜11日搭乗分「トクたびマイル」設定　東京/羽田〜大阪/神戸線3,000マイルなど",2023年10月3日
タイガーエア・台湾、福島〜台北/桃園線を開設　来年1月16日からチャーター便で週2往復、来夏から定期便化へ,2023年10月3日
JALでんき、サービスエリアを全国に拡大,2023年10月3日
ラタム航空、エアバスA321neoの初号機を受領,2023年10月3日
ZIPAIR Tokyo、ホノルルで有料ラウンジサービス　38米ドル,2023年10月3日
成田空港T3の「ぼてぢゅう屋台」、プライオリティ・パスに対応　10月11日から,2023年10月3日
"NEXCO東日本とエア・ドゥ、北海道内の高速道路乗り放題をエア・ドゥ利用者に4日間6,300円で販売",2023年10月3日
「DISNEY MAGICAL POP UP STORE」、羽田空港に10月4日出店　パイロット姿のミッキーマウスキーチェーンなど販売,2023年10月3日
遠鉄バス、中部国際空港行きバス「e-wing」の掛川IC発着の運行を再開　10月1日から,2023年10月3日
JAL、国際線ファーストクラスへのアップグレード特典でマイルバック　北米線対象,2023年10月2日
エティハド航空、大阪/関西〜アブダビ線を開設　週5往復で,2023年10月2日
アイベックス、「楽天イーグルスジェット」刷新へ　“総選挙”で新デザイン決定,2023年10月2日
元管制官の解説で飛行機鑑賞クルーズ　羽田沖航路持つシーライン東京、シリーズ化目指す,2023年10月2日
「JALの保険」、販売開始　マイルがたまる保険,2023年10月2日
JAL、エアバスA350-1000型機の機内仕様を発表　ファースト・ビジネスは扉付き個室に,2023年10月2日
ANA、羽生結弦選手のオフィシャルグッズ第5弾の国際線機内プリオーダー販売開始,2023年10月2日
カタール航空、羽田着便のタクシー無料や天然温泉平和島無料利用などのサービスを終了,2023年10月2日
ハワイアン航空、日本路線の機内食をリニューアル　日本発便は「Mark’s Tokyo」のマーク関田氏監修,2023年10月2日
"ピーチ、「オクトーバーSPECIAL WEEK1」開催　片道2,590円から",2023年10月1日
サウディア、新たなブランドアイデンティティを発表,2023年10月1日
ユナイテッド航空、ホテルポイントからのマイル移行で30％増量,2023年10月1日
セントレア、ターミナル間連絡バスの運行継続,2023年10月1日
エア・カナダ、無料テキスト通信サービスを拡大　LINEにも対応,2023年10月1日
スカイマーク、東京/羽田〜神戸線で臨時便　10月と12月に3便,2023年10月1日
ANAの機内食、大阪国際がんセンターで入院患者に提供,2023年10月1日
厦門航空、ミニオン・ランドをテーマとした特別塗装機就航,2023年10月1日
スプリング・ジャパン、東京/成田〜寧波線を1日1往復運航　冬スケジュール計画,2023年10月1日
関西国際空港、航空機搭載水を消防用水として活用,2023年10月1日
大韓航空、福岡〜ソウル/仁川線を増便　10月29日から1日4往復,2023年10月1日
羽田空港T3の「ロレックス」、9月30日をもって閉店,2023年10月1日
ANAふるさと納税、ANAカード決済でマイル2倍キャンペーン実施中　11月15日まで,2023年9月30日
エア・ドゥ、ウェブサイトでの領収書発行に対応　インボイス制度にも対応,2023年9月30日
ANA、「当日アップグレード減額キャンペーン」の期間延長　10月28日まで,2023年9月30日
ユナイテッド航空、車いす利用者の旅行体験向上,2023年9月30日
「アジアのエミレーツ目指す」　日本就航5周年のベトジェットエア、規模拡大に意欲,2023年9月30日
ベトナム航空、日本12路線最大週70往復を運航　冬スケジュール計画,2023年9月30日
セントレア、日帰りの飛行機利用で駐車場代が無料になる「日帰りヒコーキプロジェクト」を延長,2023年9月30日
シンガポール航空、シンガポール〜クアラルンプール線を週66往復体制に,2023年9月30日
ハワイアン航空、羽田空港の発着枠すべて使用へ　ユナイテッド航空がグアム線開設を申請,2023年9月30日
JAL、国際線ファーストで「極上森伊蔵」販売　来年1月には機内販売開始25周年記念ボトル販売へ,2023年9月29日
中国東方航空、小松〜上海/浦東線の運航再開へ　10月29日から週2往復,2023年9月29日
キャセイグループ、エアバスA320ファミリーを32機発注,2023年9月29日
エア・ドゥ、就航25周年で「プレミアムベア・ドゥ」を機内販売,2023年9月29日
空港売店「BLUE SKY」、「JAL PLAZA」に名称変更,2023年9月29日
エア・タヒチ・ヌイ、東京/成田発着ロサンゼルス・シアトル行き特別運賃の販売期間延長　往復総額14万円台,2023年9月29日
キャピタルAとガルーダ・インドネシア航空グループ、パートナーシップ契約締結,2023年9月29日
カタール航空、東京/羽田〜ドーハ線の発着スケジュール変更　従来より1時間前倒し,2023年9月29日
"ジェットスター・ジャパン、国内線で「スーパースターセール」　片道4,380円から",2023年9月29日
ターキッシュ・エアラインズと中国東方航空、協力関係拡大へ,2023年9月29日
エジプト航空、東京/成田〜カイロ線の運航再開　9月28日から週1往復,2023年9月29日
大韓航空、大阪/関西〜ソウル/仁川線を増便　10月29日から1日4往復,2023年9月29日
関西国際空港T1の新国際線出発エリア、12月5日オープン,2023年9月29日
カタール航空、2日間限定タイムセール開催　欧州へ14万円台から,2023年9月29日
大韓航空、冬スケジュールの日本路線運航計画を決定　1日最大32往復,2023年9月29日
"ANA、国内線特典航空券で減額マイルキャンペーン　2,900マイルから、「ANAにキュン！」企画",2023年9月28日
グローバル・エアラインズ、エアバスA380型機の運航開始に向けてハイフライと提携,2023年9月28日
エミレーツ航空、東京/成田・サンパウロ〜ドバイ線にプレミアムエコノミー導入,2023年9月28日
チャイナエアライン、熊本〜台北/桃園線を増便　12月1日から週4往復,2023年9月28日
タイ国際航空、日本路線は1日9往復　冬スケジュール運航計画,2023年9月28日
大韓航空、鹿児島〜ソウル/仁川線の運航再開　10月29日から週3往復,2023年9月28日
大韓航空、岡山〜ソウル/仁川線の運航再開　10月29日から週3往復,2023年9月28日
大韓航空、新潟〜ソウル/仁川線の運航再開　10月31日から週3往復,2023年9月28日
ANA、エアバスA380型機「フライングホヌ」3号機の洗浄を実施　厦門で整備後に定期便投入,2023年9月28日
デルタ航空、ボストン・ローガン空港に「デルタ スカイクラブ」を新設,2023年9月28日
ピーチ、「back number×Peachポップアップショップ」を関西国際空港で開催　9月30日・10月1日の2日間限定,2023年9月27日
JAL、11月搭乗分の国内線でタイムセール　あすから,2023年9月27日
ルフトハンザ・ドイツ航空、エアバスA320型機に新客室仕様　2025年から38機に導入,2023年9月27日
日本とルクセンブルク当局、旅客・貨物便を運航できる枠組み設定　旅客便は羽田を除きオープンスカイに,2023年9月27日
JR北海道とANA、「ANAきた北海道フリーパス」を継続販売　指定席利用可能に,2023年9月27日
タイ・エアアジアX、スワンナプーム国際空港でSAT-1を使用　日本線も,2023年9月27日
関西国際空港T1に「551蓬莱」と「すき家」、10月1日オープン,2023年9月27日
ANA、羽生結弦さんが出演するオンラインツアー「機長・羽生結弦の旅路」のオンデマンド配信を開始,2023年9月27日
スターラックス航空、特典交換マイル数の改定を延期,2023年9月27日
カタール航空、Visaカード決済で航空券最大12％割引,2023年9月27日
ANAHD、日本貨物航空の完全子会社化を来年2月に変更,2023年9月27日
タイ・ベトジェットエア、大阪/関西〜台北/桃園〜バンコク/スワンナプーム線を増便　10月19日から1日1往復,2023年9月26日
エアバス、民間航空機事業CEOにクリスチャン・シェーラー氏を任命,2023年9月26日
アシアナ航空、大阪/関西〜ソウル/仁川線にボーイング747-400型機を投入　10月29日〜12月31日,2023年9月26日
ANAグループ、「赤い羽根共同募金」に今年も協力　62回目,2023年9月26日
中部国際空港の「ぼてぢゅう」、プライオリティ・パスに対応　10月4日から,2023年9月26日
"ANA、9月28日〜10月4日搭乗分「トクたびマイル」設定　羽田～伊丹線3,000マイルなど",2023年9月26日
沖縄発スキンケアブランド「SuiSavon-首里石鹸-」、那覇空港「YUINICHI STREET」に9月10日オープン,2023年9月26日
"タイガーエア・台湾、9周年で記念セール　往復購入で片道2,900円から",2023年9月26日
エールフランスKLM、エアバスA350型機を50機確定発注　オプション40機も,2023年9月26日
ユナイテッド航空、東京/羽田〜ヒューストン・グアム線の開設を申請　ハワイアン未使用枠の割当も求める,2023年9月26日
エア・カナダ、ボーイング787-10型機を最大30機導入,2023年9月25日
JAL、「国内航空券タイムセール」を開催　11月〜2024年1月搭乗分,2023年9月25日
"ZIPAIR Tokyo、搭乗者数100万人達成で記念セール　ホノルル片道15,000円からなど",2023年9月25日
JAL、ボーイング777-200ER型機の定期便最終飛来イベント開催　中部国際空港で10月27日に,2023年9月25日
羽田空港の「空の日」フェスティバルに「仕事猫」登場,2023年9月25日
アシアナ航空、東京/成田〜ソウル/仁川線へのエアバスA380型機投入継続　12月31日まで,2023年9月25日
"アシアナ航空、東京/成田〜ソウル/仁川線で特別運賃　往復ビジネスクラスで45,000円、エアバスA380型機利用",2023年9月25日
"マリオット、11月30日までの予約で最大5,000ポイントプレゼント　JAL・ANAマイレージ会員対象",2023年9月25日
"富士山静岡空港、ANA利用で片道2,500円をキャッシュバック　9月25日〜10月27日搭乗分",2023年9月25日
成田空港、「よしもとカレー 成田空港 マッシュルーム＆ポーク編」を9月20日発売,2023年9月25日
中国国際航空、仙台〜上海/浦東線の運航再開　11月4日から週2往復,2023年9月25日
ANA、大阪/関西〜札幌/千歳線を増便　10月に2往復,2023年9月25日
中国国際航空、東京/成田〜北京/首都線を増便　10月30日から1日1往復,2023年9月24日
ウエストジェット航空とエールフランス航空、コードシェア拡大,2023年9月24日
JAL、APEXの「WORLD CLASS」を3年連続受賞,2023年9月24日
スターラックス航空、特典航空券の交換必要マイル数を改定　大半が引き上げ,2023年9月24日
フジドリームエアラインズ、6路線を期間増便　計62便,2023年9月24日
大韓航空、名古屋/中部〜ソウル/仁川線を期間増便　10月31日〜12月26日、週17往復に,2023年9月24日
JALカード会員限定でAgodaの海外宿泊が最大15％割引に　11月30日まで,2023年9月24日
大韓航空、東京/成田〜ソウル/仁川線を増便　10月29日から1日4往復,2023年9月23日
エア・タヒチ・ヌイ、東京/成田発着ロサンゼルス・シアトル行きで特別運賃　往復総額14万円台,2023年9月23日
"ピーチ、国内・国際線で「3日間限定セール」　片道2,590円から",2023年9月23日
JALの本物の整備関連グッズが出てくる「ガチャ」第5弾、9月20日から販売開始,2023年9月23日
スプリング・ジャパン、東京/成田〜札幌/千歳線を増便　10月に6便,2023年9月23日
シンガポール航空、8都市行きで特別運賃　東南アジア往復総額4.9万円台から,2023年9月23日
JAL、東京/成田〜台北/桃園線を期間増便　10月29日〜11月30日、1日2往復に,2023年9月23日
フィリピン航空、アメリカ行きESTA利用者の輸送再開,2023年9月23日
デルタ航空、東京/羽田〜ポートランド線の開設取りやめ　発着枠返上,2023年9月23日
ジェットブルー航空、ボストン〜アムステルダム線を開設　9月20日から1日1往復,2023年9月23日
チェジュ航空、静岡〜ソウル/仁川線を増便　10月29日から1日1往復,2023年9月23日
タイガーエア・台湾、秋田〜台北/桃園線を開設　12月10日から週2往復,2023年9月22日
ティーウェイ航空、佐賀〜ソウル/仁川線を増便　10月29日から週4往復,2023年9月22日
"ユナイテッド航空、グアム行きで特別運賃　燃油込み47,000円から",2023年9月22日
羽田発庄内行き早朝便利用でぶどうの苗木オーナー権　「朝はおいしい庄内キャンペーン」第1弾,2023年9月22日
エミレーツ航空とモルディビアン航空、インターライン契約締結,2023年9月22日
JR北海道とピーチ、道内フリーパス2種類を継続販売　指定席利用可能に,2023年9月22日
エアカラン、東京/成田〜ヌメア線で臨時便　12月と1月に計4往復,2023年9月22日
エミレーツ航空とスリランカ航空、インターライン契約締結,2023年9月22日
モルディビアン航空、ATR42-600型機を2機追加発注,2023年9月22日
ZIPAIR Tokyo、東京/成田〜ソウル/仁川線を1日1往復運航　冬スケジュール計画,2023年9月22日
JR北海道とFDA、道内フリーパス2種類を継続販売　指定席利用可能に,2023年9月22日
JAL、大阪/関西〜台北/桃園線を期間運航　10月29日〜2024年1月8日、週4往復で,2023年9月22日
JR北海道とエア・ドゥ、道内フリーパス2種類を継続販売　指定席利用可能に,2023年9月22日
ジェットスター・ジャパン、国内線で「スーパースターセール」　往復予約で復路888円から,2023年9月22日
エア・ドゥ、東京/羽田〜札幌/千歳線の増便追加　10月に16便,2023年9月22日
"ブリティッシュ・エアウェイズ、特典航空券の交換必要マイル数引き上げ　日本国内線は10,500Aviosから、約2年2か月ぶり",2023年9月22日
JAL、東京/成田〜グアム線を増便　年末年始は1日1往復,2023年9月22日
成田空港、第2ターミナル国際線到着コンコースにポケモンのイラスト掲出,2023年9月21日
JAL、大谷翔平選手の歴代ポスター19枚を掲出　東京モノレール羽田空港T1駅ホームに,2023年9月21日
JAL、東京/成田〜香港線を期間増便　10月29日〜12月27日、1日1往復に,2023年9月21日
シンガポール航空、シンガポール〜アーメダバード線を増便　2024年9月2日から1日1往復,2023年9月21日
中国国際航空、東京/成田〜上海/浦東線を増便　1日4往復に,2023年9月21日
「KIXエアポート カフェラウンジ NODOKA」、プライオリティ・パス対応開始,2023年9月21日
ニューパシフィック航空、オンタリオ〜リノ・ナッシュビル線を11月16日開設,2023年9月21日
香港航空、熊本〜香港線の運航再開　12月から週3往復で,2023年9月21日
エミレーツ航空、ビジネスクラスの機内食事前予約サービス拡大,2023年9月21日
スターラックス航空、「スターラックス航空 自販機」を設置　搭乗者にドリンク進呈、航空券抽選も,2023年9月20日
ソラシドエアなど5者、「さあ行こう！東京浜松町⇔宮崎スタンプラリー」を開催,2023年9月20日
成田国際空港、第8貨物ビルを建設　ANAの貨物上屋集約,2023年9月20日
シンガポール航空、シンガポール〜マレ線の機材大型化　2024年3月31日から,2023年9月20日
かつや、台北・桃園国際空港制限エリア内に9月8日開業　台湾8店舗目,2023年9月20日
シンガポール航空、シンガポール〜ダッカ線を増便　2024年3月31日から週9往復,2023年9月20日
伊丹空港、「空の日エアポートフェスティバル」を10月28日に実施　中高生対象に管制塔見学も,2023年9月20日
羽田1タミの「うちのたまご」、9月30日で閉店　モノレール工事で,2023年9月20日
ANA、羽田第2ターミナル発の国際線を16便に拡大　ANAラウンジのLIVEキッチンも再開,2023年9月20日
エア・ベルギー、旅客事業から撤退,2023年9月20日
"ANA、9月21日〜27日搭乗分「トクたびマイル」設定　東京/羽田～石垣線7,000マイルなど",2023年9月19日
スカイマーク、就航25周年　洞社長「苦難に満ちていた」,2023年9月19日
ユナイテッド航空、デンバー国際空港に最大規模のラウンジ　「ビールテイスティング体験」も,2023年9月19日
キャセイパシフィック、欧州・オーストラリア行きで早割り運賃　欧州へ総額16万円台から,2023年9月19日
スターラックス航空、札幌/千歳〜台北/桃園線の機材大型化　エアバスA330-900型機投入,2023年9月19日
ベトジェットエア、ボーイング737 MAXの契約修正　2024年度には最大12機受領へ,2023年9月19日
中国国際航空、東京/成田〜杭州線を増便　10月30日から週4往復,2023年9月19日
ソラシドエア、「グリーンスカイフェスタ」を二子玉川ライズで開催　9月23日・24日,2023年9月19日
エーデルワイス航空、エアバスA350-900型機を6機導入　旧ラタム航空機,2023年9月18日
フィリピン航空、ESTA利用者のアメリカへの輸送できず　協定失効で,2023年9月18日
ヘルシンキ・ヴァンター国際空港、第2滑走路改修工事の第1段階を終了,2023年9月18日
オーバーランド航空、エンブラエル175型機を初受領,2023年9月18日
ジェットスター・ジャパン、支払い方法にau PAYを追加,2023年9月18日
神奈川県、企画切符を割引する「かながわ鉄道割」を10月1日開始,2023年9月18日
カタール航空、3日間限定タイムセール　ローマ往復14万円台など,2023年9月18日
ニュージーランド航空、オークランド行きでセール　往復総額10万円から,2023年9月17日
JAL、廃棄削減につながる特殊冷凍フルーツを機内提供　「サステナブル・チャレンジフライト」で,2023年9月17日
JAL、「俺のフレンチ」とコラボした「旅するメーカーズディナー」第5弾実施　伊万里市と共催,2023年9月17日
JAL、777の解体部品でインテリア家具　都内で展示会,2023年9月16日
エア・ドゥとソラシドエア、共同キャンペーン実施　搭乗でAIRDOポイントとソラシドエアマイルの両方貯まる,2023年9月16日
マレーシア航空とキャセイパシフィック航空、共同事業を断念,2023年9月16日
ジンエアー、茨城〜ソウル/仁川線で連続チャーター　10月10日から計8往復,2023年9月16日
中国東方航空、静岡〜上海/浦東線の運航再開で特別運賃　片道1万円、往復1.5万円,2023年9月15日
ガルーダ・インドネシア航空、東京/成田〜デンパサール線を増便　10月29日から1日1往復,2023年9月15日
JAL、国際線ビジネスクラスの「エクスプレスミール」刷新　第2弾は「よろにく和牛すき焼き御膳」,2023年9月15日
「JAL ミャクミャクJET」、11月28日就航,2023年9月15日
"ピーチ、「4回連続セール」開催　10月搭乗分が2,500円から",2023年9月15日
デルタ航空、スカイマイルの上級会員資格の取得要件変更　米国以外にも利用金額基準導入,2023年9月15日
ブリティッシュ・エアウェイズとJAL、ロンドンバスでアフタヌーンティー　都心を走行,2023年9月15日
スターフライヤー、国際線の運休延長　2024年3月30日まで,2023年9月14日
エアソウル、札幌/千歳〜ソウル/仁川線を期間運航　12月3日から2月24日まで,2023年9月14日
成田空港の給油施設に関する特別展示、千葉市科学館で,2023年9月14日
JAL、羽田〜ニューヨーク線でCO2排出量実質ゼロ　獣脂由来の燃料など活用,2023年9月14日
成田空港ブランド天然水「空水」、リニューアル販売　パッケージデザインを一新,2023年9月14日
エールフランス航空、777・A350の新ビジネスクラスシート公開　六本木で体験会,2023年9月14日
ANA、東京/成田〜上海/浦東線を増便　10月2日から週10往復,2023年9月14日
エアプサン、松山〜釜山線を開設　11月10日から週3往復,2023年9月14日
ルフトハンザ、アメリカ3路線開設　ミュンヘンから5都市へエアバスA380型機運航,2023年9月14日
JALラウンジのコーヒー粉を再利用したクラフトジン「ReFLY」を開発　ラウンジや機内でも提供,2023年9月14日
スターアライアンス、世界一周航空券プレゼント　世界一周アイデア募集,2023年9月14日
ANA、欧州路線は5路線週30往復を運航　冬スケジュール計画,2023年9月14日
「ANA VISAプリペイドカード」、9月30日で新規発行終了,2023年9月14日
スイス・インターナショナル・エアラインズ、エアバスA350-900型機の機内レイアウトを決定,2023年9月13日
スプリング・ジャパン、成田国際空港のチェックインカウンターのデザイン刷新,2023年9月13日
エアアジア、204機を再稼働へ　年内に200機,2023年9月13日
ノースアトランティック航空、パリ〜ロサンゼルス線開設　2024年5月1日から週6往復,2023年9月13日
"チェジュ航空、日韓線で「今安セール」　片道5,600円から",2023年9月13日
SMBCアビエーション・キャピタル、ボーイング737-8型機を25機追加発注,2023年9月13日
シンガポール航空、大阪/関西〜シンガポール線を増便　10月29日から1日3往復,2023年9月13日
シンガポール航空、東京/成田〜シンガポール線へのエアバスA380型機を投入を発表　10月29日から,2023年9月13日
ソラシドエア、特典航空券でマイル過徴収,2023年9月13日
ソラシドエア、名古屋/中部〜鹿児島線の特典航空券予約受付再開,2023年9月13日
スターラックス航空、台北/桃園〜サンフランシスコ線開設　12月16日から週3往復,2023年9月13日
"ANA、9月14日〜20日搭乗分「トクたびマイル」設定　東京/羽田〜八丈島線3,000マイルなど",2023年9月12日
スターフライヤー、「進撃の巨人スペシャルジェット」11月4日から運航,2023年9月12日
ソラシドエア、抽選でUCCコーヒー博物館に無料招待　神戸就航10周年記念で,2023年9月12日
ジェットスター・ジャパン、東京/成田〜旭川線で就航記念セール　往復予約で復路98円,2023年9月12日
"スクート、東南アジア路線でセール　片道14,000円から",2023年9月12日
シンガポール航空、ブリュッセル就航　来年4月から週4往復,2023年9月12日
エミレーツ航空、ドバイ〜シドニー線全便をエアバスA380型機の運航に,2023年9月12日
コロナ禍を経て様変わりしたグアム、シルク・ドゥ・ソレイユの元クリエイターが手掛けた大迫力ショーや本格地中海料理も【レポート】,2023年9月12日
成田空港にも”プライオリティ・パス”対応レストラン　T2の「鉄板焼 道頓堀 くり田」追加,2023年9月12日
タイ国際航空、中国路線増便　バンコク〜プーケット線に787-8,2023年9月12日
マレーシア航空、「秋割セール」開催　往復総額6.6万円台から,2023年9月12日
"ピーチ、「4回連続セール」開催　11月搭乗分が2,000円から",2023年9月12日
ZIPAIR Tokyo、東京/成田〜シンガポール線を1日1往復運航　冬スケジュール運航計画,2023年9月12日
ジェットブルー航空、アレジアント航空にニューアークの発着枠譲渡　ゲートも,2023年9月12日
ベトナム航空、ボーイング737-8型機を50機発注,2023年9月11日
スプリング・ジャパン、東京/成田〜ハルビン・天津線を増便　12月に各2往復,2023年9月11日
LOTポーランド航空、欧州行きなどで「LOTビッグセール」　往復総額10万円から,2023年9月11日
ANA、九州産交バスとMaaS連携　熊本空港リムジンバスのデジタルチケット販売,2023年9月11日
ジェットスター・ジャパン、東京/成田〜旭川線を開設　12月15日から1日1往復,2023年9月11日
JALふるさと納税オリジナル返礼品のDPクーポン、リニューアル　自治体拡大、期限延長,2023年9月11日
「堂島ロール」のモンシェール、伊丹空港にオープン　空港限定商品も,2023年9月11日
"JALマイルから楽天ポイントへの交換、10,000マイル交換で1,000ポイント増量",2023年9月11日
MileagePlus JCBゴールドカード、年会費値上げ　長期保有でボーナスマイル付与開始,2023年9月10日
ATR、韓国で25機以上のATR機の需要を予測　日本への路線開設機会も,2023年9月10日
ANA、羽田空港のおもてなしナンバーワン決める「Haneda’s Prideコンテスト」を開催,2023年9月10日
スプリング・ジャパン、国内線2路線運航　冬スケジュール運航計画,2023年9月10日
エミレーツ航空、ドバイ〜香港線を増便　11月1日から1日4往復,2023年9月10日
ハワイアン航空、札幌/千歳〜ホノルル線の運航再開　来年4月2日から週3往復,2023年9月10日
アメリカ運輸省、アメリカン航空に410万米ドルの罰金,2023年9月9日
JALカード、会員専用ウェブサイト「agora plus（アゴラプラス）」を開設　CLUB-A会員以上を対象に,2023年9月9日
エアプサン、大阪/関西〜釜山線で臨時便　9月と10月に5往復追加,2023年9月9日
ANA、シンガポール・チャンギ国際空港の発着ターミナルを変更　10月5日からT2に,2023年9月9日
スイス・インターナショナル・エアラインズ、チューリッヒ〜ジュネーブ線を「グリーン運賃」のみに,2023年9月9日
JAL、東京/成田〜コナ線を年末年始に7往復を運航,2023年9月9日
